gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,owner,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
4537,6,100.175289,26.563707,鹤庆县,,532932,0872,532932000000,,,鹤庆,,,,,,,1480,2,100,1024,1480,4537,,,,
4538,6,97.855304,24.020823,瑞丽市,,533102,0692,533102000000,,,瑞丽,,,,,,,1481,2,100,1024,1481,4538,,,,
4539,6,98.587933,24.436863,芒市,,533103,0692,533103000000,,,,,,,,,,1481,2,100,1024,1481,4539,,,,
4540,6,98.296334,24.807206,梁河县,,533122,0692,533122000000,,,梁河,,,,,,,1481,2,100,1024,1481,4540,,,,
4541,6,97.943453,24.694451,盈江县,,533123,0692,533123000000,,,盈江,,,,,,,1481,2,100,1024,1481,4541,,,,
4542,6,97.791795,24.185912,陇川县,,533124,0692,533124000000,,,陇川,,,,,,,1481,2,100,1024,1481,4542,,,,
4543,6,98.857586,25.826201,泸水市,,533301,0886,533301000000,,,泸水,,,,,,,1482,2,100,1024,1482,4543,,,,
4544,6,98.868731,26.905557,福贡县,,533323,0886,533323000000,,,福贡,,,,,,,1482,2,100,1024,1482,4544,,,,
4545,6,98.665632,27.744559,贡山独龙族怒族自治县,,533324,0886,533324000000,,,,,,,,,,1482,2,100,1024,1482,4545,,,,
4546,6,99.415476,26.456934,兰坪白族普米族自治县,,533325,0886,533325000000,,,,,,,,,,1482,2,100,1024,1482,4546,,,,
4547,6,99.699746,27.833243,香格里拉市,,533401,0887,533401000000,,,香格里拉,,,,,,,1483,2,100,1024,1483,4547,,,,
4548,6,98.911118,28.489828,德钦县,,533422,0887,533422000000,,,德钦,,,,,,,1483,2,100,1024,1483,4548,,,,
4549,6,99.28621,27.180624,维西傈僳族自治县,,533423,0887,533423000000,,,,,,,,,,1483,2,100,1024,1483,4549,,,,
4550,6,91.138905,29.657525,城关区,,540102,0891,540102000000,,,城关,,,,,,,1484,2,100,1025,1484,4550,,,,
4551,6,91.139327,29.64829,堆龙德庆区,,540100,0891,540103000000,,,堆龙德庆,,,,,,,1484,2,100,1025,1484,4551,,,,
4552,6,91.348356,29.672153,达孜区,,540126,0891,540104000000,,,达孜,,,,,,,1484,2,100,1025,1484,4552,,,,
4553,6,91.263917,29.896395,林周县,,540121,0891,540121000000,,,林周,,,,,,,1484,2,100,1025,1484,4553,,,,
4554,6,91.099576,30.475758,当雄县,,540122,0891,540122000000,,,当雄,,,,,,,1484,2,100,1025,1484,4554,,,,
4555,6,90.16274,29.4347,尼木县,,540123,0891,540123000000,,,尼木,,,,,,,1484,2,100,1025,1484,4555,,,,
4556,6,90.742503,29.356071,曲水县,,540124,0891,540124000000,,,曲水,,,,,,,1484,2,100,1025,1484,4556,,,,
4557,6,91.72962,29.83699,墨竹工卡县,,540127,0891,540127000000,,,墨竹工卡,,,,,,,1484,2,100,1025,1484,4557,,,,
4558,6,91.139327,29.64829,格尔木藏青工业园区,,540100,0891,540171000000,,,格尔木藏青工业园,,,,,,,1484,2,100,1025,1484,4558,,,,
4559,6,91.022202,29.6477,拉萨经济技术开发区,,540103,0891,540172000000,,,,,,,,,,1484,2,100,1025,1484,4559,,,,
4560,6,91.139327,29.64829,西藏文化旅游创意园区,,540100,0891,540173000000,,,西藏文化旅游创意园,,,,,,,1484,2,100,1025,1484,4560,,,,
4561,6,91.331656,29.670168,达孜工业园区,,540126,0891,540174000000,,,达孜工业园,,,,,,,1484,2,100,1025,1484,4561,,,,
4562,6,88.88524,29.273657,桑珠孜区,,540202,0892,540202000000,,,桑珠孜,,,,,,,1485,2,100,1025,1485,4562,,,,
4563,6,89.096764,29.68505,南木林县,,540221,0892,540221000000,,,南木林,,,,,,,1485,2,100,1025,1485,4563,,,,
4564,6,89.603661,28.915192,江孜县,,540222,0892,540222000000,,,江孜,,,,,,,1485,2,100,1025,1485,4564,,,,
4565,6,87.123568,28.662123,定日县,,540223,0892,540223000000,,,定日,,,,,,,1485,2,100,1025,1485,4565,,,,
4566,6,88.019206,28.902978,萨迦县,,540224,0892,540224000000,,,萨迦,,,,,,,1485,2,100,1025,1485,4566,,,,
4567,6,87.634702,29.085056,拉孜县,,540225,0892,540225000000,,,拉孜,,,,,,,1485,2,100,1025,1485,4567,,,,
4568,6,87.233612,29.297891,昂仁县,,540226,0892,540226000000,,,昂仁,,,,,,,1485,2,100,1025,1485,4568,,,,
4569,6,88.25931,29.435639,谢通门县,,540227,0892,540227000000,,,谢通门,,,,,,,1485,2,100,1025,1485,4569,,,,
4570,6,89.095351,28.817528,白朗县,,540228,0892,540228000000,,,白朗,,,,,,,1485,2,100,1025,1485,4570,,,,
4571,6,89.840169,29.234156,仁布县,,540229,0892,540229000000,,,仁布,,,,,,,1485,2,100,1025,1485,4571,,,,
4572,6,89.679685,28.55927,康马县,,540230,0892,540230000000,,,康马,,,,,,,1485,2,100,1025,1485,4572,,,,
4573,6,87.763403,28.367806,定结县,,540231,0892,540231000000,,,定结,,,,,,,1485,2,100,1025,1485,4573,,,,
4574,6,84.029038,29.773145,仲巴县,,540232,0892,540232000000,,,仲巴,,,,,,,1485,2,100,1025,1485,4574,,,,
4575,6,88.905107,27.48854,亚东县,,540233,0892,540233000000,,,亚东,,,,,,,1485,2,100,1025,1485,4575,,,,
4576,6,85.295255,28.855801,吉隆县,,540234,0892,540234000000,,,吉隆,,,,,,,1485,2,100,1025,1485,4576,,,,
4577,6,85.980177,28.158906,聂拉木县,,540235,0892,540235000000,,,聂拉木,,,,,,,1485,2,100,1025,1485,4577,,,,
4578,6,85.230703,29.331909,萨嘎县,,540236,0892,540236000000,,,萨嘎,,,,,,,1485,2,100,1025,1485,4578,,,,
4579,6,88.51789,28.278302,岗巴县,,540237,0892,540237000000,,,岗巴,,,,,,,1485,2,100,1025,1485,4579,,,,
4580,6,97.179917,31.14085,卡若区,,540302,0895,540302000000,,,卡若,,,,,,,1486,2,100,1025,1486,4580,,,,
4581,6,98.218017,31.501467,江达县,,540321,0895,540321000000,,,江达,,,,,,,1486,2,100,1025,1486,4581,,,,
4582,6,98.27058,30.862652,贡觉县,,540322,0895,540322000000,,,贡觉,,,,,,,1486,2,100,1025,1486,4582,,,,
4583,6,96.600134,31.21418,类乌齐县,,540323,0895,540323000000,,,类乌齐,,,,,,,1486,2,100,1025,1486,4583,,,,
4584,6,95.595029,31.414927,丁青县,,540324,0895,540324000000,,,丁青,,,,,,,1486,2,100,1025,1486,4584,,,,
4585,6,97.568466,30.656783,察雅县,,540325,0895,540325000000,,,察雅,,,,,,,1486,2,100,1025,1486,4585,,,,
4586,6,96.917708,30.056169,八宿县,,540326,0895,540326000000,,,八宿,,,,,,,1486,2,100,1025,1486,4586,,,,
4587,6,97.840733,29.67398,左贡县,,540327,0895,540327000000,,,左贡,,,,,,,1486,2,100,1025,1486,4587,,,,
4588,6,98.592879,29.682874,芒康县,,540328,0895,540328000000,,,芒康,,,,,,,1486,2,100,1025,1486,4588,,,,
4589,6,95.82388,30.744316,洛隆县,,540329,0895,540329000000,,,洛隆,,,,,,,1486,2,100,1025,1486,4589,,,,
4590,6,94.706867,30.936253,边坝县,,540330,0895,540330000000,,,边坝,,,,,,,1486,2,100,1025,1486,4590,,,,
4591,6,94.359829,29.656417,巴宜区,,540402,0894,540402000000,,,巴宜,,,,,,,1487,2,100,1025,1487,4591,,,,
4592,6,93.244842,29.888109,工布江达县,,540421,0894,540421000000,,,工布江达,,,,,,,1487,2,100,1025,1487,4592,,,,
4593,6,94.360325,29.651818,米林县,,540400,0894,540422000000,,,米林,,,,,,,1487,2,100,1025,1487,4593,,,,
4594,6,95.331138,29.328602,墨脱县,,540423,0894,540423000000,,,墨脱,,,,,,,1487,2,100,1025,1487,4594,,,,
4595,6,95.767353,29.861569,波密县,,540424,0894,540424000000,,,波密,,,,,,,1487,2,100,1025,1487,4595,,,,
4596,6,97.464459,28.663557,察隅县,,540425,0894,540425000000,,,察隅,,,,,,,1487,2,100,1025,1487,4596,,,,
4597,6,93.073362,29.049365,朗县,,540426,0894,540426000000,,,,,,,,,,1487,2,100,1025,1487,4597,,,,
4598,6,91.760314,29.227989,乃东区,,540502,0893,540502000000,,,乃东,,,,,,,1488,2,100,1025,1488,4598,,,,
4599,6,91.335773,29.248076,扎囊县,,540521,0893,540521000000,,,扎囊,,,,,,,1488,2,100,1025,1488,4599,,,,
4600,6,90.982851,29.292551,贡嘎县,,540522,0893,540522000000,,,贡嘎,,,,,,,1488,2,100,1025,1488,4600,,,,
4601,6,92.014667,29.262197,桑日县,,540523,0893,540523000000,,,桑日,,,,,,,1488,2,100,1025,1488,4601,,,,
4602,6,91.682703,29.027932,琼结县,,540524,0893,540524000000,,,琼结,,,,,,,1488,2,100,1025,1488,4602,,,,
4603,6,92.20269,29.065987,曲松县,,540525,0893,540525000000,,,曲松,,,,,,,1488,2,100,1025,1488,4603,,,,
4604,6,91.432002,28.441624,措美县,,540526,0893,540526000000,,,措美,,,,,,,1488,2,100,1025,1488,4604,,,,
4605,6,90.858839,28.389466,洛扎县,,540527,0893,540527000000,,,洛扎,,,,,,,1488,2,100,1025,1488,4605,,,,
4606,6,92.593247,29.143609,加查县,,540528,0893,540528000000,,,加查,,,,,,,1488,2,100,1025,1488,4606,,,,
4607,6,91.771923,29.240221,隆子县,,540500,0893,540529000000,,,隆子,,,,,,,1488,2,100,1025,1488,4607,,,,
4608,6,91.771923,29.240221,错那县,,540500,0893,540530000000,,,错那,,,,,,,1488,2,100,1025,1488,4608,,,,
4609,6,90.396294,28.971142,浪卡子县,,540531,0893,540531000000,,,浪卡子,,,,,,,1488,2,100,1025,1488,4609,,,,
4610,6,91.115652,29.64963,色尼区,,540000,,540602000000,,,色尼,,,,,,,1489,2,100,1025,1489,4610,,,,
4611,6,93.231276,30.643548,嘉黎县,,542422,0896,540621000000,,,嘉黎,,,,,,,1489,2,100,1025,1489,4611,,,,
4612,6,93.678422,31.482681,比如县,,542423,0896,540622000000,,,比如,,,,,,,1489,2,100,1025,1489,4612,,,,
4613,6,92.302261,32.110179,聂荣县,,542424,0896,540623000000,,,聂荣,,,,,,,1489,2,100,1025,1489,4613,,,,
4614,6,91.681092,32.267743,安多县,,542425,0896,540624000000,,,安多,,,,,,,1489,2,100,1025,1489,4614,,,,
4615,6,88.70762,30.93319,申扎县,,542426,0896,540625000000,,,申扎,,,,,,,1489,2,100,1025,1489,4615,,,,
4616,6,93.78437,31.88932,索县,,542427,0896,540626000000,,,,,,,,,,1489,2,100,1025,1489,4616,,,,
4617,6,90.008073,31.394804,班戈县,,542428,0896,540627000000,,,班戈,,,,,,,1489,2,100,1025,1489,4617,,,,
4618,6,94.052127,31.920805,巴青县,,542429,0896,540628000000,,,巴青,,,,,,,1489,2,100,1025,1489,4618,,,,
4619,6,87.234264,31.787153,尼玛县,,542430,0896,540629000000,,,尼玛,,,,,,,1489,2,100,1025,1489,4619,,,,
4620,6,88.835435,33.190792,双湖县,,542431,0896,540630000000,,,双湖,,,,,,,1489,2,100,1025,1489,4620,,,,
4621,6,81.173734,30.297304,普兰县,,542521,0897,542521000000,,,普兰,,,,,,,1490,2,100,1025,1490,4621,,,,
4622,6,79.800702,31.48182,札达县,,542522,0897,542522000000,,,札达,,,,,,,1490,2,100,1025,1490,4622,,,,
4623,6,80.0942,32.49397,噶尔县,,542523,0897,542523000000,,,噶尔,,,,,,,1490,2,100,1025,1490,4623,,,,
4624,6,79.730324,33.383562,日土县,,542524,0897,542524000000,,,日土,,,,,,,1490,2,100,1025,1490,4624,,,,
4625,6,81.14284,32.389752,革吉县,,542525,0897,542525000000,,,革吉,,,,,,,1490,2,100,1025,1490,4625,,,,
4626,6,84.059978,32.305169,改则县,,542526,0897,542526000000,,,改则,,,,,,,1490,2,100,1025,1490,4626,,,,
4627,6,85.157105,31.019309,措勤县,,542527,0897,542527000000,,,措勤,,,,,,,1490,2,100,1025,1490,4627,,,,
4628,6,108.956032,34.267997,新城区,,610102,029,610102000000,,,新城,,,,,,,1491,2,100,1026,1491,4628,,,,
4629,6,108.929602,34.232381,碑林区,,610103,029,610103000000,,,碑林,,,,,,,1491,2,100,1026,1491,4629,,,,
4630,6,108.93938,34.266577,莲湖区,,610104,029,610104000000,,,莲湖,,,,,,,1491,2,100,1026,1491,4630,,,,
4631,6,109.059559,34.274679,灞桥区,,610111,029,610111000000,,,灞桥,,,,,,,1491,2,100,1026,1491,4631,,,,
4632,6,108.942178,34.294438,未央区,,610112,029,610112000000,,,未央,,,,,,,1491,2,100,1026,1491,4632,,,,
4633,6,108.921978,34.215017,雁塔区,,610113,029,610113000000,,,雁塔,,,,,,,1491,2,100,1026,1491,4633,,,,
4634,6,109.221032,34.663396,阎良区,,610114,029,610114000000,,,阎良,,,,,,,1491,2,100,1026,1491,4634,,,,
4635,6,109.209185,34.368636,临潼区,,610115,029,610115000000,,,临潼,,,,,,,1491,2,100,1026,1491,4635,,,,
4636,6,108.902335,34.160675,长安区,,610116,029,610116000000,,,长安,,,,,,,1491,2,100,1026,1491,4636,,,,
4637,6,109.083119,34.535927,高陵区,,610117,029,610117000000,,,高陵,,,,,,,1491,2,100,1026,1491,4637,,,,
4638,6,108.600597,34.110291,鄠邑区,,610118,029,610118000000,,,鄠邑,,,,,,,1491,2,100,1026,1491,4638,,,,
4639,6,109.318307,34.153007,蓝田县,,610122,029,610122000000,,,蓝田,,,,,,,1491,2,100,1026,1491,4639,,,,
4640,6,108.217488,34.165091,周至县,,610124,029,610124000000,,,周至,,,,,,,1491,2,100,1026,1491,4640,,,,
4641,6,109.070372,35.069538,王益区,,610202,0919,610202000000,,,王益,,,,,,,1492,2,100,1026,1492,4641,,,,
4642,6,109.094735,35.115004,印台区,,610203,0919,610203000000,,,印台,,,,,,,1492,2,100,1026,1492,4642,,,,
4643,6,108.975669,34.909901,耀州区,,610204,0919,610204000000,,,耀州,,,,,,,1492,2,100,1026,1492,4643,,,,
4644,6,109.111664,35.398819,宜君县,,610222,0919,610222000000,,,宜君,,,,,,,1492,2,100,1026,1492,4644,,,,
4645,6,107.145173,34.372469,渭滨区,,610302,0917,610302000000,,,渭滨,,,,,,,1493,2,100,1026,1493,4645,,,,
4646,6,107.142006,34.377346,金台区,,610303,0917,610303000000,,,金台,,,,,,,1493,2,100,1026,1493,4646,,,,
4647,6,107.358627,34.355969,陈仓区,,610304,0917,610304000000,,,陈仓,,,,,,,1493,2,100,1026,1493,4647,,,,
4648,6,107.395733,34.522354,凤翔县,,610322,0917,610322000000,,,凤翔,,,,,,,1493,2,100,1026,1493,4648,,,,
4649,6,107.616449,34.445002,岐山县,,610323,0917,610323000000,,,岐山,,,,,,,1493,2,100,1026,1493,4649,,,,
4650,6,107.89568,34.376999,扶风县,,610324,0917,610324000000,,,扶风,,,,,,,1493,2,100,1026,1493,4650,,,,
4651,6,107.744977,34.275701,眉县,,610326,0917,610326000000,,,,,,,,,,1493,2,100,1026,1493,4651,,,,
4652,6,106.860134,34.89419,陇县,,610327,0917,610327000000,,,,,,,,,,1493,2,100,1026,1493,4652,,,,
4653,6,107.127605,34.643449,千阳县,,610328,0917,610328000000,,,千阳,,,,,,,1493,2,100,1026,1493,4653,,,,
4654,6,107.788751,34.67912,麟游县,,610329,0917,610329000000,,,麟游,,,,,,,1493,2,100,1026,1493,4654,,,,
4655,6,106.51167,33.910092,凤县,,610330,0917,610330000000,,,,,,,,,,1493,2,100,1026,1493,4655,,,,
4656,6,107.314314,34.059853,太白县,,610331,0917,610331000000,,,太白,,,,,,,1493,2,100,1026,1493,4656,,,,
4657,6,108.701605,34.331013,秦都区,,610402,0910,610402000000,,,秦都,,,,,,,1494,2,100,1026,1494,4657,,,,
4658,6,108.079818,34.273385,杨陵区,,610403,0910,610403000000,,,杨陵,,,,,,,1494,2,100,1026,1494,4658,,,,
4659,6,108.732492,34.363387,渭城区,,610404,0910,610404000000,,,渭城,,,,,,,1494,2,100,1026,1494,4659,,,,
4660,6,108.935829,34.618751,三原县,,610422,0910,610422000000,,,三原,,,,,,,1494,2,100,1026,1494,4660,,,,
4661,6,108.837974,34.528526,泾阳县,,610423,0910,610423000000,,,泾阳,,,,,,,1494,2,100,1026,1494,4661,,,,
4662,6,108.234796,34.52885,乾县,,610424,0910,610424000000,,,,,,,,,,1494,2,100,1026,1494,4662,,,,
4663,6,108.420156,34.482921,礼泉县,,610425,0910,610425000000,,,礼泉,,,,,,,1494,2,100,1026,1494,4663,,,,
4664,6,108.137421,34.692997,永寿县,,610426,0910,610426000000,,,永寿,,,,,,,1494,2,100,1026,1494,4664,,,,
4665,6,107.79395,35.206552,长武县,,610428,0910,610428000000,,,长武,,,,,,,1494,2,100,1026,1494,4665,,,,
4666,6,108.32915,35.112587,旬邑县,,610429,0910,610429000000,,,旬邑,,,,,,,1494,2,100,1026,1494,4666,,,,
4667,6,108.576195,34.80048,淳化县,,610430,0910,610430000000,,,淳化,,,,,,,1494,2,100,1026,1494,4667,,,,
4668,6,108.195684,34.261612,武功县,,610431,0910,610431000000,,,武功,,,,,,,1494,2,100,1026,1494,4668,,,,
4669,6,108.485797,34.300622,兴平市,,610481,0910,610481000000,,,兴平,,,,,,,1494,2,100,1026,1494,4669,,,,
4670,6,108.704318,34.331047,彬州市,,610400,0910,610482000000,,,彬州,,,,,,,1494,2,100,1026,1494,4670,,,,
4671,6,109.487526,34.49947,临渭区,,610502,0913,610502000000,,,临渭,,,,,,,1495,2,100,1026,1495,4671,,,,
4672,6,109.756194,34.513236,华州区,,610503,0913,610503000000,,,华州,,,,,,,1495,2,100,1026,1495,4672,,,,
4673,6,110.241106,34.545548,潼关县,,610522,0913,610522000000,,,潼关,,,,,,,1495,2,100,1026,1495,4673,,,,
4674,6,109.936586,34.798363,大荔县,,610523,0913,610523000000,,,大荔,,,,,,,1495,2,100,1026,1495,4674,,,,
4675,6,110.144005,35.238399,合阳县,,610524,0913,610524000000,,,合阳,,,,,,,1495,2,100,1026,1495,4675,,,,
4676,6,109.927261,35.191011,澄城县,,610525,0913,610525000000,,,澄城,,,,,,,1495,2,100,1026,1495,4676,,,,
4677,6,109.581486,34.956901,蒲城县,,610526,0913,610526000000,,,蒲城,,,,,,,1495,2,100,1026,1495,4677,,,,
4678,6,109.585633,35.178257,白水县,,610527,0913,610527000000,,,白水,,,,,,,1495,2,100,1026,1495,4678,,,,
4679,6,109.1752,34.752097,富平县,,610528,0913,610528000000,,,富平,,,,,,,1495,2,100,1026,1495,4679,,,,
4680,6,110.437279,35.476973,韩城市,,610581,0913,610581000000,,,韩城,,,,,,,1495,2,100,1026,1495,4680,,,,
4681,6,110.086846,34.56715,华阴市,,610582,0913,610582000000,,,华阴,,,,,,,1495,2,100,1026,1495,4681,,,,
4682,6,109.487713,36.591176,宝塔区,,610602,0911,610602000000,,,宝塔,,,,,,,1496,2,100,1026,1496,4682,,,,
4683,6,109.323404,36.863517,安塞区,,610603,0911,610603000000,,,安塞,,,,,,,1496,2,100,1026,1496,4683,,,,
4684,6,110.006867,36.579203,延长县,,610621,0911,610621000000,,,延长,,,,,,,1496,2,100,1026,1496,4684,,,,
4685,6,110.187989,36.877794,延川县,,610622,0911,610622000000,,,延川,,,,,,,1496,2,100,1026,1496,4685,,,,
4686,6,108.763487,36.822,志丹县,,610625,0911,610625000000,,,志丹,,,,,,,1496,2,100,1026,1496,4686,,,,
4687,6,108.17093,36.926866,吴起县,,610626,0911,610626000000,,,吴起,,,,,,,1496,2,100,1026,1496,4687,,,,
4688,6,109.345577,36.276453,甘泉县,,610627,0911,610627000000,,,甘泉,,,,,,,1496,2,100,1026,1496,4688,,,,
4689,6,109.374234,35.987966,富县,,610628,0911,610628000000,,,,,,,,,,1496,2,100,1026,1496,4689,,,,
4690,6,109.426902,35.762006,洛川县,,610629,0911,610629000000,,,洛川,,,,,,,1496,2,100,1026,1496,4690,,,,
4691,6,110.163466,36.05018,宜川县,,610630,0911,610630000000,,,宜川,,,,,,,1496,2,100,1026,1496,4691,,,,
4692,6,109.83519,35.584857,黄龙县,,610631,0911,610631000000,,,黄龙,,,,,,,1496,2,100,1026,1496,4692,,,,
4693,6,109.257796,35.579712,黄陵县,,610632,0911,610632000000,,,黄陵,,,,,,,1496,2,100,1026,1496,4693,,,,
4694,6,109.669878,37.142315,子长市,,610623,0911,610681000000,,,子长,,,,,,,1496,2,100,1026,1496,4694,,,,
4695,6,107.0273,33.069634,汉台区,,610702,0916,610702000000,,,汉台,,,,,,,1497,2,100,1026,1497,4695,,,,
4696,6,106.932051,33.001497,南郑区,,610721,0916,610703000000,,,南郑,,,,,,,1497,2,100,1026,1497,4696,,,,
4697,6,107.329159,33.158913,城固县,,610722,0916,610722000000,,,城固,,,,,,,1497,2,100,1026,1497,4697,,,,
4698,6,107.541274,33.224704,洋县,,610723,0916,610723000000,,,,,,,,,,1497,2,100,1026,1497,4698,,,,
4699,6,107.761936,32.985107,西乡县,,610724,0916,610724000000,,,西乡,,,,,,,1497,2,100,1026,1497,4699,,,,
4700,6,106.669148,33.155546,勉县,,610725,0916,610725000000,,,,,,,,,,1497,2,100,1026,1497,4700,,,,
4701,6,106.253201,32.831819,宁强县,,610726,0916,610726000000,,,宁强,,,,,,,1497,2,100,1026,1497,4701,,,,
4702,6,106.152593,33.328956,略阳县,,610727,0916,610727000000,,,略阳,,,,,,,1497,2,100,1026,1497,4702,,,,
4703,6,107.890633,32.539113,镇巴县,,610728,0916,610728000000,,,镇巴,,,,,,,1497,2,100,1026,1497,4703,,,,
4704,6,106.916619,33.619393,留坝县,,610729,0916,610729000000,,,留坝,,,,,,,1497,2,100,1026,1497,4704,,,,
4705,6,107.985907,33.526051,佛坪县,,610730,0916,610730000000,,,佛坪,,,,,,,1497,2,100,1026,1497,4705,,,,
4706,6,109.714742,38.276522,榆阳区,,610802,0912,610802000000,,,榆阳,,,,,,,1498,2,100,1026,1498,4706,,,,
4707,6,109.288894,37.961603,横山区,,610803,0912,610803000000,,,横山,,,,,,,1498,2,100,1026,1498,4707,,,,
4708,6,111.060875,39.027157,府谷县,,610822,0912,610822000000,,,府谷,,,,,,,1498,2,100,1026,1498,4708,,,,
4709,6,108.788992,37.598877,靖边县,,610824,0912,610824000000,,,靖边,,,,,,,1498,2,100,1026,1498,4709,,,,
4710,6,107.596409,37.594226,定边县,,610825,0912,610825000000,,,定边,,,,,,,1498,2,100,1026,1498,4710,,,,
4711,6,110.257827,37.502325,绥德县,,610826,0912,610826000000,,,绥德,,,,,,,1498,2,100,1026,1498,4711,,,,
4712,6,110.178118,37.754722,米脂县,,610827,0912,610827000000,,,米脂,,,,,,,1498,2,100,1026,1498,4712,,,,
4713,6,110.485647,38.018901,佳县,,610828,0912,610828000000,,,,,,,,,,1498,2,100,1026,1498,4713,,,,
4714,6,110.733894,37.451461,吴堡县,,610829,0912,610829000000,,,吴堡,,,,,,,1498,2,100,1026,1498,4714,,,,
4715,6,110.115519,37.088289,清涧县,,610830,0912,610830000000,,,清涧,,,,,,,1498,2,100,1026,1498,4715,,,,
4716,6,110.0296,37.60996,子洲县,,610831,0912,610831000000,,,子洲,,,,,,,1498,2,100,1026,1498,4716,,,,
4717,6,110.493106,38.841821,神木市,,610881,0912,610881000000,,,神木,,,,,,,1498,2,100,1026,1498,4717,,,,
4718,6,109.021979,32.697245,汉滨区,,610902,0915,610902000000,,,汉滨,,,,,,,1499,2,100,1026,1499,4718,,,,
4719,6,108.50424,32.895101,汉阴县,,610921,0915,610921000000,,,汉阴,,,,,,,1499,2,100,1026,1499,4719,,,,
4720,6,108.243331,33.040363,石泉县,,610922,0915,610922000000,,,石泉,,,,,,,1499,2,100,1026,1499,4720,,,,
4721,6,108.309636,33.312229,宁陕县,,610923,0915,610923000000,,,宁陕,,,,,,,1499,2,100,1026,1499,4721,,,,
4722,6,108.529833,32.522562,紫阳县,,610924,0915,610924000000,,,紫阳,,,,,,,1499,2,100,1026,1499,4722,,,,
4723,6,108.897613,32.309417,岚皋县,,610925,0915,610925000000,,,岚皋,,,,,,,1499,2,100,1026,1499,4723,,,,
4724,6,109.356742,32.390924,平利县,,610926,0915,610926000000,,,平利,,,,,,,1499,2,100,1026,1499,4724,,,,
4725,6,109.522,31.885892,镇坪县,,610927,0915,610927000000,,,镇坪,,,,,,,1499,2,100,1026,1499,4725,,,,
4726,6,109.360098,32.835999,旬阳县,,610928,0915,610928000000,,,旬阳,,,,,,,1499,2,100,1026,1499,4726,,,,
4727,6,110.107335,32.810919,白河县,,610929,0915,610929000000,,,白河,,,,,,,1499,2,100,1026,1499,4727,,,,
4728,6,109.936251,33.864379,商州区,,611002,0914,611002000000,,,商州,,,,,,,1500,2,100,1026,1500,4728,,,,
4729,6,110.143152,34.092172,洛南县,,611021,0914,611021000000,,,洛南,,,,,,,1500,2,100,1026,1500,4729,,,,
4730,6,110.326369,33.699644,丹凤县,,611022,0914,611022000000,,,丹凤,,,,,,,1500,2,100,1026,1500,4730,,,,
4731,6,110.876494,33.532782,商南县,,611023,0914,611023000000,,,商南,,,,,,,1500,2,100,1026,1500,4731,,,,
4732,6,109.877359,33.533976,山阳县,,611024,0914,611024000000,,,山阳,,,,,,,1500,2,100,1026,1500,4732,,,,
