# 以[知乎](https://www.zhihu.com/)回答爲語料，總字數爲六億字，剔除非《通用規範漢字表》中的漢字後，統計字頻結果，並按照頻數降序排列。
# 本字頻表反映了簡體中文社區公衆用語習慣。有以下三個主要特點：一、其具有非官方性質，宣傳用語較少，貼近普通人生活。二、其具有社交性質，社交用語較多，貼近社交媒體生活。三、其語料質量較高，語言偏書面，且反映了一定的科學、文化、藝術基礎。
# 制作：https://github.com/forfudan/chinese-characters-frequency
"汉字","频次","频率","累计频率"
躞,32,0.00000006589866142561432,0.9999706503836685
茔,32,0.00000006589866142561432,0.9999707162823299
髫,32,0.00000006589866142561432,0.9999707821809913
姮,32,0.00000006589866142561432,0.9999708480796528
峁,32,0.00000006589866142561432,0.9999709139783142
薤,32,0.00000006589866142561432,0.9999709798769756
锔,32,0.00000006589866142561432,0.999971045775637
愆,31,0.00000006383932825606388,0.9999711096149653
郾,31,0.00000006383932825606388,0.9999711734542935
钕,31,0.00000006383932825606388,0.9999712372936218
洌,31,0.00000006383932825606388,0.9999713011329501
遄,31,0.00000006383932825606388,0.9999713649722783
缃,31,0.00000006383932825606388,0.9999714288116066
椹,31,0.00000006383932825606388,0.9999714926509349
滘,31,0.00000006383932825606388,0.9999715564902631
箐,31,0.00000006383932825606388,0.9999716203295914
褰,31,0.00000006383932825606388,0.9999716841689197
畹,31,0.00000006383932825606388,0.999971748008248
澪,31,0.00000006383932825606388,0.9999718118475762
毖,31,0.00000006383932825606388,0.9999718756869045
溱,31,0.00000006383932825606388,0.9999719395262328
顸,31,0.00000006383932825606388,0.999972003365561
梃,31,0.00000006383932825606388,0.9999720672048893
竦,30,0.00000006177999508651343,0.9999721289848844
攮,30,0.00000006177999508651343,0.9999721907648795
骖,30,0.00000006177999508651343,0.9999722525448747
襞,30,0.00000006177999508651343,0.9999723143248698
苁,30,0.00000006177999508651343,0.9999723761048649
帔,30,0.00000006177999508651343,0.99997243788486
溽,30,0.00000006177999508651343,0.9999724996648551
巯,30,0.00000006177999508651343,0.9999725614448502
蛲,30,0.00000006177999508651343,0.9999726232248454
荑,30,0.00000006177999508651343,0.9999726850048405
楝,30,0.00000006177999508651343,0.9999727467848356
殂,30,0.00000006177999508651343,0.9999728085648307
氾,30,0.00000006177999508651343,0.9999728703448258
锶,30,0.00000006177999508651343,0.999972932124821
钽,30,0.00000006177999508651343,0.9999729939048161
毌,30,0.00000006177999508651343,0.9999730556848112
貊,30,0.00000006177999508651343,0.9999731174648063
苫,30,0.00000006177999508651343,0.9999731792448014
锕,30,0.00000006177999508651343,0.9999732410247966
烔,30,0.00000006177999508651343,0.9999733028047917
钹,30,0.00000006177999508651343,0.9999733645847868
褫,30,0.00000006177999508651343,0.9999734263647819
饹,29,0.00000005972066191696298,0.9999734860854439
橛,29,0.00000005972066191696298,0.9999735458061059
嘁,29,0.00000005972066191696298,0.9999736055267678
昉,29,0.00000005972066191696298,0.9999736652474298
豨,29,0.00000005972066191696298,0.9999737249680918
盍,29,0.00000005972066191696298,0.9999737846887538
鼙,29,0.00000005972066191696298,0.9999738444094157
郏,29,0.00000005972066191696298,0.9999739041300777
柝,29,0.00000005972066191696298,0.9999739638507397
彀,29,0.00000005972066191696298,0.9999740235714016
笕,29,0.00000005972066191696298,0.9999740832920636
鳔,29,0.00000005972066191696298,0.9999741430127256
逦,29,0.00000005972066191696298,0.9999742027333876
溘,29,0.00000005972066191696298,0.9999742624540495
脔,29,0.00000005972066191696298,0.9999743221747115
栊,29,0.00000005972066191696298,0.9999743818953735
捌,29,0.00000005972066191696298,0.9999744416160354
茛,29,0.00000005972066191696298,0.9999745013366974
铒,29,0.00000005972066191696298,0.9999745610573594
昳,29,0.00000005972066191696298,0.9999746207780214
忉,29,0.00000005972066191696298,0.9999746804986833
袪,28,0.00000005766132874741253,0.999974738160012
旒,28,0.00000005766132874741253,0.9999747958213407
庠,28,0.00000005766132874741253,0.9999748534826695
跏,28,0.00000005766132874741253,0.9999749111439982
邾,28,0.00000005766132874741253,0.9999749688053269
裢,28,0.00000005766132874741253,0.9999750264666556
埭,28,0.00000005766132874741253,0.9999750841279843
嫘,28,0.00000005766132874741253,0.999975141789313
孖,28,0.00000005766132874741253,0.9999751994506417
璩,28,0.00000005766132874741253,0.9999752571119704
靺,28,0.00000005766132874741253,0.9999753147732992
亶,28,0.00000005766132874741253,0.9999753724346279
隹,28,0.00000005766132874741253,0.9999754300959566
骘,28,0.00000005766132874741253,0.9999754877572853
餍,28,0.00000005766132874741253,0.999975545418614
躅,27,0.00000005560199557786209,0.9999756010206096
疳,27,0.00000005560199557786209,0.9999756566226051
嵴,27,0.00000005560199557786209,0.9999757122246007
恂,27,0.00000005560199557786209,0.9999757678265963
蚨,27,0.00000005560199557786209,0.9999758234285918
磔,27,0.00000005560199557786209,0.9999758790305874
啭,27,0.00000005560199557786209,0.9999759346325829
芗,27,0.00000005560199557786209,0.9999759902345785
倓,27,0.00000005560199557786209,0.9999760458365741
钤,27,0.00000005560199557786209,0.9999761014385696
幞,27,0.00000005560199557786209,0.9999761570405652
搦,27,0.00000005560199557786209,0.9999762126425608
旄,27,0.00000005560199557786209,0.9999762682445563
猱,27,0.00000005560199557786209,0.9999763238465519
魃,27,0.00000005560199557786209,0.9999763794485474
蛸,27,0.00000005560199557786209,0.999976435050543
檩,27,0.00000005560199557786209,0.9999764906525386
铗,27,0.00000005560199557786209,0.9999765462545341
迳,27,0.00000005560199557786209,0.9999766018565297
谝,27,0.00000005560199557786209,0.9999766574585253
涑,27,0.00000005560199557786209,0.9999767130605208
铷,27,0.00000005560199557786209,0.9999767686625164
摽,27,0.00000005560199557786209,0.999976824264512
辂,27,0.00000005560199557786209,0.9999768798665075
奁,26,0.00000005354266240831164,0.9999769334091699
筅,26,0.00000005354266240831164,0.9999769869518323
蓊,26,0.00000005354266240831164,0.9999770404944948
谮,26,0.00000005354266240831164,0.9999770940371572
萁,26,0.00000005354266240831164,0.9999771475798196
菔,26,0.00000005354266240831164,0.999977201122482
牖,26,0.00000005354266240831164,0.9999772546651444
刬,26,0.00000005354266240831164,0.9999773082078068
舾,26,0.00000005354266240831164,0.9999773617504693
鼍,26,0.00000005354266240831164,0.9999774152931317
棰,26,0.00000005354266240831164,0.9999774688357941
骝,26,0.00000005354266240831164,0.9999775223784565
朐,26,0.00000005354266240831164,0.9999775759211189
矸,26,0.00000005354266240831164,0.9999776294637813
缣,25,0.00000005148332923876119,0.9999776809471106
芘,25,0.00000005148332923876119,0.9999777324304399
窅,25,0.00000005148332923876119,0.9999777839137691
缂,25,0.00000005148332923876119,0.9999778353970984
楯,25,0.00000005148332923876119,0.9999778868804277
偲,25,0.00000005148332923876119,0.9999779383637569
猇,25,0.00000005148332923876119,0.9999779898470862
螫,25,0.00000005148332923876119,0.9999780413304155
戢,25,0.00000005148332923876119,0.9999780928137447
蒡,25,0.00000005148332923876119,0.999978144297074
鬘,25,0.00000005148332923876119,0.9999781957804033
埕,25,0.00000005148332923876119,0.9999782472637325
驺,25,0.00000005148332923876119,0.9999782987470618
蝽,25,0.00000005148332923876119,0.999978350230391
縢,25,0.00000005148332923876119,0.9999784017137203
璈,25,0.00000005148332923876119,0.9999784531970496
熜,25,0.00000005148332923876119,0.9999785046803789
蝲,25,0.00000005148332923876119,0.9999785561637081
琇,25,0.00000005148332923876119,0.9999786076470374
蠖,25,0.00000005148332923876119,0.9999786591303667
芨,25,0.00000005148332923876119,0.9999787106136959
疠,25,0.00000005148332923876119,0.9999787620970252
鋆,25,0.00000005148332923876119,0.9999788135803545
妗,25,0.00000005148332923876119,0.9999788650636837
鳊,25,0.00000005148332923876119,0.999978916547013
绨,24,0.00000004942399606921074,0.9999789659710091
豳,24,0.00000004942399606921074,0.9999790153950052
圪,24,0.00000004942399606921074,0.9999790648190013
怍,24,0.00000004942399606921074,0.9999791142429975
铙,24,0.00000004942399606921074,0.9999791636669936
鲂,24,0.00000004942399606921074,0.9999792130909897
锝,24,0.00000004942399606921074,0.9999792625149858
跗,24,0.00000004942399606921074,0.9999793119389819
铖,24,0.00000004942399606921074,0.999979361362978
剡,24,0.00000004942399606921074,0.9999794107869742
徼,24,0.00000004942399606921074,0.9999794602109703
鸬,24,0.00000004942399606921074,0.9999795096349664
筲,24,0.00000004942399606921074,0.9999795590589625
荦,24,0.00000004942399606921074,0.9999796084829586
鲩,24,0.00000004942399606921074,0.9999796579069548
峄,24,0.00000004942399606921074,0.9999797073309509
畋,23,0.000000047364662899660294,0.9999797546956137
赉,23,0.000000047364662899660294,0.9999798020602766
飏,23,0.000000047364662899660294,0.9999798494249394
嗾,23,0.000000047364662899660294,0.9999798967896023
鏊,23,0.000000047364662899660294,0.9999799441542652
筼,23,0.000000047364662899660294,0.999979991518928
蠲,23,0.000000047364662899660294,0.9999800388835909
邗,23,0.000000047364662899660294,0.9999800862482537
奭,23,0.000000047364662899660294,0.9999801336129166
硪,23,0.000000047364662899660294,0.9999801809775795
匏,23,0.000000047364662899660294,0.9999802283422423
剋,23,0.000000047364662899660294,0.9999802757069052
镒,23,0.000000047364662899660294,0.999980323071568
缳,23,0.000000047364662899660294,0.9999803704362309
蔹,23,0.000000047364662899660294,0.9999804178008938
茑,23,0.000000047364662899660294,0.9999804651655566
搠,22,0.000000045305329730109846,0.9999805104708863
疍,22,0.000000045305329730109846,0.999980555776216
栳,22,0.000000045305329730109846,0.9999806010815457
鹚,22,0.000000045305329730109846,0.9999806463868754
酡,22,0.000000045305329730109846,0.9999806916922052
跣,22,0.000000045305329730109846,0.9999807369975349
庥,22,0.000000045305329730109846,0.9999807823028646
墀,22,0.000000045305329730109846,0.9999808276081943
榖,22,0.000000045305329730109846,0.999980872913524
蘖,22,0.000000045305329730109846,0.9999809182188537
颙,22,0.000000045305329730109846,0.9999809635241834
瘿,22,0.000000045305329730109846,0.9999810088295131
凼,22,0.000000045305329730109846,0.9999810541348428
菪,22,0.000000045305329730109846,0.9999810994401725
鲦,22,0.000000045305329730109846,0.9999811447455023
罽,22,0.000000045305329730109846,0.999981190050832
悒,22,0.000000045305329730109846,0.9999812353561617
姽,22,0.000000045305329730109846,0.9999812806614914
蛴,22,0.000000045305329730109846,0.9999813259668211
砵,22,0.000000045305329730109846,0.9999813712721508
缫,22,0.000000045305329730109846,0.9999814165774805
屃,22,0.000000045305329730109846,0.9999814618828102
璁,22,0.000000045305329730109846,0.9999815071881399
蠓,22,0.000000045305329730109846,0.9999815524934696
祧,22,0.000000045305329730109846,0.9999815977987994
椋,22,0.000000045305329730109846,0.9999816431041291
跐,21,0.0000000432459965605594,0.9999816863501256
搛,21,0.0000000432459965605594,0.9999817295961222
仡,21,0.0000000432459965605594,0.9999817728421188
蒌,21,0.0000000432459965605594,0.9999818160881153
燹,21,0.0000000432459965605594,0.9999818593341119
洧,21,0.0000000432459965605594,0.9999819025801084
蘧,21,0.0000000432459965605594,0.999981945826105
獴,21,0.0000000432459965605594,0.9999819890721016
萏,21,0.0000000432459965605594,0.9999820323180981
跂,21,0.0000000432459965605594,0.9999820755640947
钋,21,0.0000000432459965605594,0.9999821188100912
酹,21,0.0000000432459965605594,0.9999821620560878
玡,21,0.0000000432459965605594,0.9999822053020844
鸶,21,0.0000000432459965605594,0.9999822485480809
圉,21,0.0000000432459965605594,0.9999822917940775
煳,21,0.0000000432459965605594,0.999982335040074
茏,21,0.0000000432459965605594,0.9999823782860706
丏,21,0.0000000432459965605594,0.9999824215320672
桕,21,0.0000000432459965605594,0.9999824647780637
鲽,21,0.0000000432459965605594,0.9999825080240603
圯,21,0.0000000432459965605594,0.9999825512700569
甏,21,0.0000000432459965605594,0.9999825945160534
猊,20,0.000000041186663391008956,0.9999826357027168
踅,20,0.000000041186663391008956,0.9999826768893803
喁,20,0.000000041186663391008956,0.9999827180760437
竑,20,0.000000041186663391008956,0.9999827592627071
鲋,20,0.000000041186663391008956,0.9999828004493705
魈,20,0.000000041186663391008956,0.9999828416360339
溍,20,0.000000041186663391008956,0.9999828828226973
缗,20,0.000000041186663391008956,0.9999829240093607
眄,20,0.000000041186663391008956,0.9999829651960241
旆,20,0.000000041186663391008956,0.9999830063826876
醢,20,0.000000041186663391008956,0.999983047569351
隳,20,0.000000041186663391008956,0.9999830887560144
弇,20,0.000000041186663391008956,0.9999831299426778
鄠,20,0.000000041186663391008956,0.9999831711293412
蜩,20,0.000000041186663391008956,0.9999832123160046
棻,20,0.000000041186663391008956,0.999983253502668
啁,20,0.000000041186663391008956,0.9999832946893314
疔,20,0.000000041186663391008956,0.9999833358759949
觳,20,0.000000041186663391008956,0.9999833770626583
鄣,20,0.000000041186663391008956,0.9999834182493217
卺,20,0.000000041186663391008956,0.9999834594359851
诮,20,0.000000041186663391008956,0.9999835006226485
絜,20,0.000000041186663391008956,0.9999835418093119
扽,20,0.000000041186663391008956,0.9999835829959753
俦,20,0.000000041186663391008956,0.9999836241826388
媵,20,0.000000041186663391008956,0.9999836653693022
畚,20,0.000000041186663391008956,0.9999837065559656
辚,20,0.000000041186663391008956,0.999983747742629
漭,20,0.000000041186663391008956,0.9999837889292924
觇,20,0.000000041186663391008956,0.9999838301159558
芣,20,0.000000041186663391008956,0.9999838713026192
缵,19,0.00000003912733022145851,0.9999839104299495
刳,19,0.00000003912733022145851,0.9999839495572798
嗵,19,0.00000003912733022145851,0.99998398868461
囷,19,0.00000003912733022145851,0.9999840278119403
胠,19,0.00000003912733022145851,0.9999840669392706
弢,19,0.00000003912733022145851,0.9999841060666008
绐,19,0.00000003912733022145851,0.9999841451939311
颡,19,0.00000003912733022145851,0.9999841843212613
瓿,19,0.00000003912733022145851,0.9999842234485916
尥,19,0.00000003912733022145851,0.9999842625759219
唿,19,0.00000003912733022145851,0.9999843017032521
镞,19,0.00000003912733022145851,0.9999843408305824
髑,19,0.00000003912733022145851,0.9999843799579127
芰,19,0.00000003912733022145851,0.9999844190852429
蜣,19,0.00000003912733022145851,0.9999844582125732
钪,19,0.00000003912733022145851,0.9999844973399035
蟊,19,0.00000003912733022145851,0.9999845364672337
蠃,19,0.00000003912733022145851,0.999984575594564
罨,19,0.00000003912733022145851,0.9999846147218943
劬,18,0.00000003706799705190806,0.9999846517898913
蜮,18,0.00000003706799705190806,0.9999846888578883
赀,18,0.00000003706799705190806,0.9999847259258853
揸,18,0.00000003706799705190806,0.9999847629938823
笊,18,0.00000003706799705190806,0.9999848000618793
酽,18,0.00000003706799705190806,0.9999848371298763
伛,18,0.00000003706799705190806,0.9999848741978733
僦,18,0.00000003706799705190806,0.9999849112658703
筌,18,0.00000003706799705190806,0.9999849483338673
蹁,18,0.00000003706799705190806,0.9999849854018643
璠,18,0.00000003706799705190806,0.9999850224698613
硚,18,0.00000003706799705190806,0.9999850595378583
埸,18,0.00000003706799705190806,0.9999850966058553
嶝,18,0.00000003706799705190806,0.9999851336738523
锛,18,0.00000003706799705190806,0.9999851707418493
伲,18,0.00000003706799705190806,0.9999852078098463
咥,18,0.00000003706799705190806,0.9999852448778433
铌,18,0.00000003706799705190806,0.9999852819458404
筜,18,0.00000003706799705190806,0.9999853190138374
瑀,18,0.00000003706799705190806,0.9999853560818344
卬,18,0.00000003706799705190806,0.9999853931498314
汊,18,0.00000003706799705190806,0.9999854302178284
楮,18,0.00000003706799705190806,0.9999854672858254
雩,18,0.00000003706799705190806,0.9999855043538224
汧,18,0.00000003706799705190806,0.9999855414218194
鹖,18,0.00000003706799705190806,0.9999855784898164
皤,18,0.00000003706799705190806,0.9999856155578134
欻,18,0.00000003706799705190806,0.9999856526258104
夤,18,0.00000003706799705190806,0.9999856896938074
诼,18,0.00000003706799705190806,0.9999857267618044
跸,18,0.00000003706799705190806,0.9999857638298014
昝,18,0.00000003706799705190806,0.9999858008977984
鞨,18,0.00000003706799705190806,0.9999858379657954
镏,18,0.00000003706799705190806,0.9999858750337924
玕,18,0.00000003706799705190806,0.9999859121017894
垴,18,0.00000003706799705190806,0.9999859491697864
鲻,17,0.00000003500866388235761,0.9999859841784503
焜,17,0.00000003500866388235761,0.9999860191871142
蘩,17,0.00000003500866388235761,0.999986054195778
佾,17,0.00000003500866388235761,0.9999860892044419
叆,17,0.00000003500866388235761,0.9999861242131057
柽,17,0.00000003500866388235761,0.9999861592217696
怫,17,0.00000003500866388235761,0.9999861942304334
麹,17,0.00000003500866388235761,0.9999862292390973
轳,17,0.00000003500866388235761,0.9999862642477612
圊,17,0.00000003500866388235761,0.999986299256425
