# 来源：本词表来自BCC语料库汉语部分的微博（weibo）频道。
# 说明：未去除字母词。存在部分数量词残留。
# 制作：北京语言大学・信息科学学院・大数据与教育技术研究所 2015年10月
# 引用：北京语言大学BCC语料库 http://bcc.blcu.edu.cn
# 吾匣：截取频数大于等于200的数据
"Word","Rank","Count"
无烟区,94063,220
人物们,94064,220
艳史,94065,220
杨凡,94066,220
王卫,94067,220
?,94068,220
湘绣,94069,220
丁建中,94070,220
依赖期,94071,220
点派,94072,220
马岭河,94073,220
臧克家,94074,220
吉拉尼,94075,220
曾今,94076,220
国术,94077,220
水剂,94078,220
密歇根,94079,220
遗老遗少,94080,220
于大宝,94081,220
粘扣,94082,220
讲书,94083,220
石门县,94084,220
陈雯,94085,220
小英英,94086,220
黄杰,94087,220
龙涎,94088,220
小加索尔,94089,220
通量,94090,220
夫妻们,94091,220
偷拍者,94092,220
特安,94093,220
?n,94094,220
援华,94095,220
路风,94096,220
影壁,94097,220
疮痂,94098,220
溶菌酶,94099,220
?n,94100,220
镇坪路站,94101,220
苏嘉杭,94102,220
明先生,94103,220
湘江世纪城,94104,220
和氏璧,94105,220
台钟,94106,220
匪类,94107,220
国际奖,94108,220
踏月,94109,220
同犯,94110,220
章回小说,94111,220
文武全才,94112,220
巨峰路,94113,220
鸡市,94114,220
痛切,94115,220
威胁者,94116,220
宝钢大厦,94117,220
里程表,94118,220
团队们,94119,220
圣露,94120,220
陶立夏,94121,220
战阵,94122,220
世纪中心,94123,220
廖晓军,94124,220
洪洪,94125,220
王菲陈,94126,220
毛用型,94127,220
词法,94128,220
寻根之旅,94129,220
陆洪恩,94130,220
水陆空,94131,220
韩悦,94132,220
迪诺,94133,220
进出式,94134,220
?,94135,220
殷保华,94136,220
叶丽仪,94137,220
?P,94138,220
老祖先,94139,220
西康,94140,220
简历库,94141,220
西洋镜,94142,220
泗阳县,94143,220
第十七集,94144,220
洪泽,94145,220
郭总,94146,220
折钱,94147,220
妃子们,94148,220
民间艺术家,94149,220
乐瞳,94150,220
王先琳,94151,220
枯寂,94152,220
疫区,94153,220
拒人千里之外,94154,220
百元店,94155,220
吴茱萸,94156,220
其心必异,94157,220
歌谣界,94158,220
Adele-Rolling,94159,220
熊汝霖,94160,220
纤维组织,94161,220
鄂西,94162,220
管大哥,94163,220
吉意欧,94164,220
台属,94165,220
徐世昌,94166,220
采血量,94167,220
东延,94168,220
冬不拉,94169,220
报单,94170,220
飞行员们,94171,220
万贞儿,94172,220
杨立群,94173,220
强赛第,94174,220
彭泽,94175,220
古由,94176,220
那方,94177,220
涂抹式,94178,219
大字不识,94179,219
莎乐,94180,219
坐果,94181,219
利物浦队,94182,219
?Z,94183,219
阿塔,94184,219
董新歌,94185,219
第71封,94186,219
成品粮,94187,219
??,94188,219
众旺汽车销售公司,94189,219
有进无出,94190,219
故垒,94191,219
张筱雨,94192,219
吴川市,94193,219
萨比,94194,219
施罗德,94195,219
仫,94196,219
韩式欧式,94197,219
泽西,94198,219
岳王庙,94199,219
??,94200,219
测试数据,94201,219
教授级,94202,219
阿普,94203,219
打破沙锅问到底,94204,219
圣马力诺,94205,219
应答率,94206,219
松垮垮,94207,219
郑俊河,94208,219
移民法,94209,219
拖人下水,94210,219
于小彤,94211,219
四平路地铁站,94212,219
绵薄,94213,219
顿河,94214,219
冰肌玉骨,94215,219
C-X,94216,219
倘佯,94217,219
康薇,94218,219
儒将,94219,219
自然法,94220,219
文韬,94221,219
经史,94222,219
谭某,94223,219
杨小凯,94224,219
出口贸易,94225,219
第9年,94226,219
登基称帝,94227,219
木渎古镇,94228,219
摺子,94229,219
珍珠鸡,94230,219
汪东兴,94231,219
禅堂,94232,219
王金火,94233,219
诡道,94234,219
潜水衣,94235,219
扇骨,94236,219
许冠武,94237,219
身驱,94238,219
乐施毅,94239,219
假手于人,94240,219
传统中式,94241,219
付托,94242,219
黑森,94243,219
硬撑型,94244,219
雅典奥运会,94245,219
打头炮,94246,219
胞姐,94247,219
下剩,94248,219
坐标轴,94249,219
加泰罗尼亚,94250,219
方士,94251,219
延宕,94252,219
敬酒不吃吃罚酒,94253,219
也是完美主义者,94254,219
伏尔,94255,219
拉玛西亚,94256,219
流荡,94257,219
还是执行者,94258,219
第45位,94259,219
告倒,94260,219
回音壁,94261,219
莱山区,94262,219
杨子荣,94263,219
潮安县,94264,219
碧落黄泉,94265,219
佛山电台,94266,219
韩海,94267,219
修片,94268,219
老虫,94269,219
600型,94270,219
第24天,94271,219
大将风度,94272,219
松松地,94273,219
资兴,94274,219
王某人,94275,219
方氏,94276,219
无锡站,94277,219
烂账,94278,219
热烈随性,94279,219
西安电视台,94280,219
奔突,94281,219
不知其可,94282,219
救国救民,94283,219
山山山,94284,219
换向,94285,219
模仿模仿,94286,219
描述性,94287,219
巴基斯坦军事检查站,94288,219
电烫,94289,219
XKR-S,94290,219
突击手,94291,219
第10人,94292,219
金桔茶,94293,219
班一,94294,219
第三球,94295,219
欧式家,94296,219
如箭在弦,94297,219
硬体,94298,219
外滩茂悦大酒店,94299,219
完全式,94300,219
青红皂白,94301,219
嵩县,94302,219
庄羽,94303,219
蒙奇,94304,219
透视图,94305,219
洗涤灵,94306,219
淮阴,94307,219
艾敬,94308,219
??,94309,219
当关,94310,219
微博同城,94311,219
高管中,94312,219
第79位,94313,219
庆开博,94314,219
忙而不乱,94315,219
朱旭,94316,219
豸,94317,219
瘙,94318,218
工交,94319,218
农谚,94320,218
文字学,94321,218
有此一说,94322,218
凑趣,94323,218
男女授受不亲,94324,218
摩提工坊,94325,218
qs-IHSIN,94326,218
曹杨店,94327,218
上半区,94328,218
面盘,94329,218
旖旎风光,94330,218
成一滩,94331,218
高发,94332,218
外水,94333,218
瑕疵品,94334,218
班长们,94335,218
清松,94336,218
山师东路,94337,218
人为刀俎,94338,218
吕思清,94339,218
相控阵,94340,218
大风雪,94341,218
麻木不仁型,94342,218
余兴节目,94343,218
雷明,94344,218
链路,94345,218
肯特郡,94346,218
巩留县,94347,218
pac-man,94348,218
热卖品,94349,218
亲政,94350,218
时有一,94351,218
王越,94352,218
何东,94353,218
古为今用,94354,218
??,94355,218
毛委员,94356,218
来料加工,94357,218
宝镜,94358,218
斯特里普,94359,218
封建制,94360,218
头头们,94361,218
站着站着,94362,218
万向,94363,218
蚊子们,94364,218
福柯,94365,218
笔套,94366,218
成人们,94367,218
黄凯芹,94368,218
暧昧期,94369,218
陈真,94370,218
秦光荣,94371,218
举联,94372,218
邱泽唐,94373,218
良禽择木,94374,218
??,94375,218
远水解不了近渴,94376,218
教本,94377,218
陈松伶,94378,218
洪某,94379,218
陈市长,94380,218
比例尺,94381,218
信息需求,94382,218
张捷,94383,218
荆柯,94384,218
特鲁西埃,94385,218
江湾医院,94386,218
衬衫式,94387,218
洪江,94388,218
着装者,94389,218
落地镜,94390,218
张太赞,94391,218
西藏高原,94392,218
土窑,94393,218
吴英有,94394,218
十分之九,94395,218
怀内,94396,218
圣农,94397,218
中式菜,94398,218
微行,94399,218
皮艇,94400,218
海尔路,94401,218
瓜氨酸,94402,218
洽商,94403,218
吕克,94404,218
德艺,94405,218
健康品,94406,218
小坚果,94407,218
总谱,94408,218
朝鲜使馆,94409,218
韦诺,94410,218
马尾巴,94411,218
长着长着,94412,218
大阪场,94413,218
合黎山,94414,218
见风转舵,94415,218
调节调节,94416,218
奏鸣,94417,218
南约,94418,218
十分之三,94419,218
赵欣瑜,94420,218
工价,94421,218
绵远,94422,218
自责型,94423,218
老奶奶们,94424,218
?,94425,218
郭庆祥,94426,218
昭通市,94427,218
贵干,94428,218
勇气倍增,94429,218
龙岗中心,94430,218
超级型,94431,218
金妹,94432,218
刘志伟,94433,218
西丽,94434,218
情侣奖,94435,218
气象学家,94436,218
南小街,94437,218
布里,94438,218
兔崽子们,94439,218
异心,94440,218
??,94441,218
当涂县,94442,218
邢台地区,94443,218
第二十四天,94444,218
白芳,94445,218
都江堰市,94446,218
波士,94447,218
久治,94448,218
姓司,94449,218
月饼们,94450,218
延边州,94451,218
幄,94452,218
卫灵公,94453,218
和业界,94454,218
瓦特沃,94455,218
温州城,94456,218
勇敢飞翔者,94457,218
礼俗,94458,218
第三十二期,94459,218
修家,94460,218
出榜,94461,217
金声,94462,217
页眉,94463,217
小切切,94464,217
洋粉,94465,217
露西亚,94466,217
奶粉们,94467,217
陈玉莲,94468,217
普利茅斯,94469,217
吹气式,94470,217
持身,94471,217
哨音,94472,217
纯正品,94473,217
雇请,94474,217
第28天,94475,217
?i,94476,217
华亭路,94477,217
查对,94478,217
??,94479,217
不自满者,94480,217
产油量,94481,217
卫将军,94482,217
协和广场,94483,217
国强民,94484,217
紧巴,94485,217
已经欠费,94486,217
娃崽,94487,217
星湖街,94488,217
仲爽,94489,217
爬行类,94490,217
六合区,94491,217
摩尔多瓦,94492,217
全棉连,94493,217
优尼,94494,217
第246个,94495,217
可丽,94496,217
软磨,94497,217
德德玛,94498,217
憋尿习惯者,94499,217
靡丽,94500,217
青岛机场,94501,217
第十轮,94502,217
补遗,94503,217
底垫,94504,217
班加罗尔,94505,217
