# 来源：本词表来自BCC语料库汉语部分的博客（blog）频道。
# 说明：未去除字母词。存在部分数量词残留。
# 制作：北京语言大学・信息科学学院・大数据与教育技术研究所 2015年10月
# 引用：北京语言大学BCC语料库 http://bcc.blcu.edu.cn
# 吾匣：截取频数大于等于200的数据
"Word","Rank","Count"
第49圈,151463,327
肖雄文,151464,327
社科院工业经济研究所,151465,327
李蕊,151466,327
观察动静,151467,327
杜老汉,151468,327
巴西环球电视台,151469,327
展涛,151470,327
中国联通集团,151471,327
贺朝晖,151472,327
千不该,151473,327
佟兵,151474,327
坪山镇,151475,327
何柱国,151476,327
柏晓莉,151477,327
张弘力,151478,327
媒体类,151479,327
E-Commerce,151480,327
徐晓芳,151481,327
内依法,151482,327
吉强,151483,327
买卖者,151484,327
陈小兵,151485,327
盛宇,151486,327
布里斯托尔市,151487,327
联合国科,151488,327
龚德刚,151489,327
投放者,151490,327
街巷胡同,151491,327
髓核,151492,327
叶保增,151493,327
万好,151494,327
云南段,151495,327
卞一男,151496,327
张树荣,151497,327
巴克洛特,151498,327
马文普,151499,327
康金环,151500,327
华东大酒店,151501,327
牧师们,151502,327
朱敏圆,151503,327
弄糟,151504,327
澳大利亚动物园,151505,327
火险区,151506,327
刘云龙,151507,327
学非所用,151508,327
李建锋,151509,327
温为,151510,327
长案,151511,327
妖精们,151512,327
多谋善断,151513,327
通红通红,151514,327
邓勇根,151515,327
老人斑,151516,327
拉德贝克,151517,327
雄蜂,151518,327
馅儿饼,151519,327
桂秋,151520,327
付于武,151521,327
廉能,151522,327
杜宵,151523,327
刘荣霞,151524,327
古文明,151525,327
海雷,151526,327
再适应,151527,327
湘潭市委,151528,327
高恒,151529,327
吴春亮,151530,327
里让,151531,327
太原化工股份有限公司,151532,327
李绍忠,151533,327
降旨,151534,327
袁慧琴,151535,327
博纳德,151536,327
王进东,151537,327
赫德森,151538,327
侯玉兰,151539,327
第一百二十条,151540,327
张家岭,151541,327
怒冲冲,151542,327
渤海镇,151543,327
庐阳公安分局,151544,327
阜通东大街,151545,327
抗议者们,151546,327
终局性,151547,327
陈衍宁,151548,327
陈桂红,151549,327
吉代,151550,327
乔显佳,151551,327
滁州市公安局,151552,327
张子山,151553,327
借取,151554,327
京密,151555,327
黄红,151556,327
中国大陆公司,151557,327
袁志刚,151558,327
桂建明,151559,327
依瓦拉,151560,327
轩辕剑伍,151561,327
姜云春,151562,327
徐益平,151563,327
齐氏,151564,327
张娜和,151565,327
黄河桥,151566,327
丁解民,151567,327
埃弗特,151568,327
Ι,151569,327
斯特拉文斯基,151570,327
薜模,151571,327
石根,151572,327
托多罗夫,151573,327
骑缝章,151574,327
最佳模特奖,151575,327
华都,151576,327
费杰科内斯,151577,327
第36圈,151578,327
04%,151579,327
励耘,151580,327
陶小爱,151581,327
韩赫升,151582,327
申爱罗,151583,327
多因,151584,327
王莎莎,151585,327
打上果岭,151586,327
后沉,151587,327
韩炯,151588,327
五塔寺,151589,327
汤海明,151590,327
杰米森,151591,327
李清曦,151592,327
图尔克,151593,327
溧水法院,151594,327
岳爱民,151595,327
黄伟宗,151596,327
伯劳,151597,327
中东市,151598,327
摩根史坦利,151599,327
丁亚鹏,151600,327
31．8％,151601,327
伦辛,151602,327
法恩,151603,327
黎建飞,151604,327
弗尔巴,151605,327
男婚女嫁,151606,327
司巷乡,151607,327
福安大街,151608,327
乐助,151609,327
梅卿,151610,327
杨鸿,151611,327
张秋萍,151612,327
白粉病,151613,327
主相,151614,327
深圳艺术学校,151615,327
副镜,151616,327
吴涤清,151617,327
徐静心,151618,327
声门,151619,327
㈥,151620,327
张未,151621,327
左毅,151622,327
牛王庙,151623,327
邵氏公司,151624,327
陶海心,151625,327
邵权达,151626,327
黑龙江省分行,151627,327
咀嚼肌,151628,327
金其会,151629,327
景艺亮,151630,327
仲先生,151631,327
尺牍,151632,327
开缝,151633,327
李振杰,151634,327
摩根富林明基金管理公司,151635,327
洪昌,151636,327
苏志强,151637,327
杜晴,151638,327
推出期,151639,327
会计业,151640,327
宁谧,151641,327
吉林建筑工程学院,151642,327
叹词,151643,326
上海法,151644,326
包军昊,151645,326
赵建新,151646,326
冯忠友,151647,326
托里霍斯,151648,326
窑头村,151649,326
首届性,151650,326
胡正跃,151651,326
?i,151652,326
默诵,151653,326
宋忆宁,151654,326
标样,151655,326
平年,151656,326
海鑫集团,151657,326
哈姆雷,151658,326
奥斯本,151659,326
跑车赛,151660,326
吴宝淳,151661,326
冯舒玲,151662,326
解民难,151663,326
阎延文,151664,326
工兵型,151665,326
方昕,151666,326
梅赫拉巴德国际机场,151667,326
严涛,151668,326
惠子,151669,326
北街村,151670,326
齐扬,151671,326
毋庸赘言,151672,326
张德良,151673,326
杜阿姨,151674,326
韩振英,151675,326
罗洋,151676,326
美国商学院,151677,326
黄莲蓉,151678,326
张兴军,151679,326
李文喜,151680,326
朝阳文化馆,151681,326
吴琛,151682,326
卡尼尔,151683,326
金山村,151684,326
阚某,151685,326
华夏银行大厦,151686,326
穆丹,151687,326
葛涛,151688,326
徐爱群,151689,326
兴安镇,151690,326
马特奥,151691,326
潘宁,151692,326
民生凋敝,151693,326
产妇们,151694,326
协同化,151695,326
黄师师,151696,326
李庆丰,151697,326
待价,151698,326
东安市,151699,326
勇往,151700,326
诺斯罗普,151701,326
瓦尔帕莱索,151702,326
刘红星,151703,326
李凤江,151704,326
莱克哈尼,151705,326
姚建亭,151706,326
许玲,151707,326
焦阳,151708,326
文钊,151709,326
第一中心,151710,326
刘志铭,151711,326
反抗性,151712,326
陆雄飞,151713,326
巨结肠,151714,326
胡旭成,151715,326
杨学涛,151716,326
姚义德,151717,326
对养路费,151718,326
金成姬,151719,326
李柱宏,151720,326
大逆,151721,326
郭荣庆,151722,326
都决不,151723,326
盛岚,151724,326
施泰纳,151725,326
森达,151726,326
顾翔,151727,326
田杰,151728,326
第121条,151729,326
用心险恶,151730,326
怀斯滕,151731,326
洪炉,151732,326
朱峻,151733,326
缩衣节食,151734,326
凌巧,151735,326
测试业,151736,326
铲运机,151737,326
胡大白,151738,326
蔡正仁,151739,326
彭丽萍,151740,326
张志武,151741,326
惠州学院,151742,326
李文艳,151743,326
齐亚珍,151744,326
罗兰贝格,151745,326
舌癌,151746,326
灵巧型,151747,326
柳博,151748,326
汤涛,151749,326
中国土木工程集团公司,151750,326
金河田,151751,326
征集者,151752,326
张某处,151753,326
陈泽荣,151754,326
原田,151755,326
广达路,151756,326
裴克为,151757,326
李雨霏,151758,326
小步舞曲,151759,326
归省,151760,326
温特沃斯俱乐部,151761,326
朱春先,151762,326
清脆响亮,151763,326
白油,151764,326
新疆段,151765,326
流言飞语,151766,326
巴黎城,151767,326
马梅,151768,326
齐庆年,151769,326
南苑乡,151770,326
色蛋白,151771,326
马锡集团,151772,326
955型,151773,326
瓣儿,151774,326
张玉霞,151775,326
谭贻国,151776,326
童森,151777,326
新海医院,151778,326
痒痒挠,151779,326
常宋雷,151780,326
杨华维,151781,326
质配,151782,326
于实德,151783,326
袁乃晨,151784,326
法耶德,151785,326
德国技术合作公司,151786,326
杨小奇,151787,326
张士站,151788,326
银龙公司,151789,326
济南体育中心,151790,326
第16集,151791,326
盘福路,151792,326
对死伤者,151793,326
指针式,151794,326
王绘春,151795,326
三联村,151796,326
费尔东克,151797,326
胡开昌,151798,326
奇姆邦达,151799,326
仡佬,151800,326
傅文忠,151801,326
小莫吉,151802,326
虹梅南路,151803,326
田纳西型,151804,326
张乙,151805,326
鲁黄金,151806,326
伦德奎斯特,151807,326
赵文立,151808,326
游游泳,151809,326
孔令仪,151810,326
中国大陆市,151811,326
谢红,151812,326
第59条,151813,326
第一百二十六条,151814,326
魔术界,151815,326
科托夫,151816,326
海陵区,151817,326
箭鱼,151818,326
种瓜得瓜,151819,326
陈育松,151820,326
耐碱性,151821,326
空间性,151822,326
帕拉齐,151823,326
中海信托投资有限责任公司,151824,326
建行北京市分行,151825,326
广漠,151826,326
摆轮,151827,326
三菱集团,151828,326
王庆晓,151829,326
团防,151830,326
凌平,151831,326
塔山矿井,151832,326
重庆移动通信队,151833,326
大德路,151834,326
陶师傅,151835,326
033型,151836,326
豁子,151837,326
低声细语,151838,326
害人者,151839,326
红山公园,151840,326
台北县市,151841,326
王世英,151842,326
快富公司,151843,326
董艳明,151844,326
下睑,151845,326
山西焦化股份有限公司,151846,326
跟踪法,151847,326
校容,151848,326
金泰宇,151849,326
海阳核电站,151850,326
护送费,151851,326
雁山,151852,326
杏干,151853,326
林栋,151854,326
加查,151855,326
聚京城,151856,326
金建,151857,326
叶芝,151858,326
孟波,151859,326
阿拉山口计量站,151860,325
苛政,151861,325
能力型,151862,325
先锋霉素,151863,325
期期艾艾,151864,325
邵婷婷,151865,325
陈凤来,151866,325
沈阳机场,151867,325
阿邦丹谢利,151868,325
联想专卖店,151869,325
炉型,151870,325
拉赫玛尼诺夫,151871,325
金能集团公司,151872,325
孙郁,151873,325
十里河桥,151874,325
张艳玲,151875,325
杨领事,151876,325
廖一臻,151877,325
杨昌国,151878,325
麦克马努斯,151879,325
朝鲜足协,151880,325
深中院,151881,325
袁月全,151882,325
霍建国,151883,325
吉林省人民检察院,151884,325
沃里克郡,151885,325
日月如梭,151886,325
方院长,151887,325
李传涛,151888,325
麦克格雷蒂,151889,325
法里亚,151890,325
宁陕,151891,325
行政类,151892,325
德全,151893,325
孙欣,151894,325
霍达,151895,325
蒙特利尔世界,151896,325
费克图,151897,325
西单站,151898,325
秋毫无犯,151899,325
王航,151900,325
北京青少年发展基金会,151901,325
李根成,151902,325
75型,151903,325
孙雯和,151904,325
水洞沟,151905,325
戈尔特,151906,325
侯永文,151907,325
南京广电网络公司,151908,325
升级类,151909,325
品学,151910,325
大友克洋,151911,325
光度计,151912,325
魏大妈,151913,325
程曦,151914,325
上海市外资银行,151915,325
白光,151916,325
定陶县,151917,325
希望图书室,151918,325
深圳市贸易工业局,151919,325
石圭平,151920,325
土力学,151921,325
香积寺路,151922,325
苑某,151923,325
回归年,151924,325
拉萨路小学,151925,325
曾在赛,151926,325
王小润,151927,325
海亮,151928,325
楼一,151929,325
通州分局,151930,325
溶胶,151931,325
张配吉,151932,325
勇力,151933,325
芦台,151934,325
欧比,151935,325
第05015期,151936,325
佛罗伦萨市,151937,325
于同学,151938,325
第21集,151939,325
老知青们,151940,325
本国市,151941,325
徐天进,151942,325
丁亦昕,151943,325
苏黎世歌剧院,151944,325
德宝,151945,325
梁金生,151946,325
张永春,151947,325
巴拿马万国博览会,151948,325
雪盖,151949,325
郭云飞,151950,325
修庆,151951,325
收养者,151952,325
汗马,151953,325
虎坊路,151954,325
?A,151955,325
琼华,151956,325
戴比尔斯,151957,325
大连高新区,151958,325
丽嘉酒店,151959,325
苏比娅,151960,325
干酵母,151961,325
达扎基,151962,325
强化石,151963,325
沙口路,151964,325
武装侵略,151965,325
杨小勇,151966,325
索县,151967,325
陈镭,151968,325
张文锋,151969,325
英国翠丰集团,151970,325
蓬荜生辉,151971,325
汤晓丹,151972,325
骏鹏公司,151973,325
老哈,151974,325
芦伟健,151975,325
周松林,151976,325
速递员,151977,325
纯黄金,151978,325
襄樊市委,151979,325
阳翰笙,151980,325
卓克基,151981,325
钟刚,151982,325
林生珠,151983,325
巫老师,151984,325
储超,151985,325
吴天一,151986,325
铁通集团,151987,325
增持量,151988,325
小绍兴,151989,325
天宁区,151990,325
许又声,151991,325
雷洛传,151992,325
嶷,151993,325
朱妙春,151994,325
德青,151995,325
光启,151996,325
中直管理局,151997,325
彭坦,151998,325
同兴镇,151999,325
保健型,152000,325
齐教授,152001,325
康桥半岛,152002,325
王思敏,152003,325
地波,152004,325
家业界,152005,325
汉赋,152006,325
沈峥嵘,152007,325
庶民同罪,152008,325
闪淳,152009,325
天津水泥院,152010,325
巴托菲,152011,325
于承惠,152012,325
方梅,152013,325
锦州石油化工公司,152014,325
任志,152015,325
还原剂,152016,325
胡飞,152017,325
孟昶,152018,325
罗宏,152019,325
工宣队,152020,325
可扩充性,152021,325
张书新,152022,325
克林姆林宫,152023,325
第3粒,152024,325
泛泰公司,152025,325
中国对外经济贸易信托投资有限公司,152026,325
黑律师,152027,325
心皮,152028,325
嘹,152029,325
扬子公司,152030,325
布拉默茨,152031,325
里风区,152032,325
经济扩张期,152033,325
黎子流,152034,325
东利,152035,325
浦东高尔夫球场,152036,325
黄立锋,152037,325
俭省,152038,325
垆,152039,325
曹建国,152040,325
金阿姨,152041,325
阮经天,152042,325
王福和,152043,325
巴塞尔世界,152044,325
卢卫东,152045,325
先哲们,152046,325
页面设置,152047,325
中盛鑫公司,152048,325
汪海波,152049,325
白山市公安局,152050,325
叶素健,152051,325
揭东,152052,325
东莞新世纪俱乐部,152053,325
卡罗耶夫,152054,325
对该型,152055,325
泉瀑,152056,325
法派,152057,325
管彤贤,152058,325
擅权,152059,325
书函,152060,325
冠盖云集,152061,325
俞丹桦,152062,325
BA-CA,152063,325
重庆发电厂,152064,325
邹愚,152065,325
明尼苏达森林,152066,324
郑州交易所,152067,324
桑国卫,152068,324
沼虾,152069,324
时效期,152070,324
飞跃集团,152071,324
保健员,152072,324
梅州地区,152073,324
施丹,152074,324
南京医药股份有限公司,152075,324
单纯化,152076,324
蔡谦,152077,324
冰封期,152078,324
对消费类,152079,324
苏州中学,152080,324
贺晓明,152081,324
天下兴亡,152082,324
蓼蓝,152083,324
于夕,152084,324
庞波,152085,324
口古镇,152086,324
文馨,152087,324
徒子徒孙,152088,324
曲永亮,152089,324
妄断,152090,324
江湾镇站,152091,324
考友,152092,324
Ｗｉｎｄ,152093,324
刘慧川,152094,324
库玛里,152095,324
程飞,152096,324
正论,152097,324
云惊涛,152098,324
ＮＦＬ,152099,324
海沙,152100,324
林好,152101,324
无电村,152102,324
青岛天泰体育场,152103,324
阜新商贸城,152104,324
妄语,152105,324
摩加迪沙机场,152106,324
中央情报队,152107,324
卡丽娜,152108,324
提提神,152109,324
成龙路,152110,324
林顿,152111,324
吴维,152112,324
卡内拉,152113,324
露宿者,152114,324
王桦,152115,324
薛振宇,152116,324
新力公司,152117,324
尤立宪,152118,324
丽思卡尔顿酒店,152119,324
柏悦居,152120,324
Jean-Michel,152121,324
北京分部,152122,324
李云涛,152123,324
陈炯,152124,324
埃尔本,152125,324
麦女士,152126,324
起伙,152127,324
人行武汉分行,152128,324
曼彻斯特机场,152129,324
李绍栋,152130,324
琼崖纵队,152131,324
河南天冠集团,152132,324
雷主任,152133,324
岩田美雪,152134,324
享有者,152135,324
小阙,152136,324
五桂镇,152137,324
昆明世博园股份有限公司,152138,324
西安市药监局,152139,324
李月平,152140,324
张志标,152141,324
株型,152142,324
高芬,152143,324
高志航,152144,324
单峰,152145,324
青港公司,152146,324
洪兵,152147,324
调兵山市,152148,324
孙珂,152149,324
ＣＵＶ,152150,324
史宁中,152151,324
菲茹,152152,324
李昌陵,152153,324
破浪前进,152154,324
纳西州,152155,324
长跑赛,152156,324
詹氏,152157,324
青森林公园,152158,324
沙荣芳,152159,324
第13版,152160,324
库德里亚泽娃,152161,324
施勇峰,152162,324
陈清中,152163,324
邱主任,152164,324
?I,152165,324
龚建人,152166,324
兴宁市公安局,152167,324
宁波公司,152168,324
??,152169,324
大柴旦,152170,324
热设计,152171,324
朝阳区人民法院,152172,324
大新路,152173,324
益鸟,152174,324
ＣＣＤ,152175,324
邝先生,152176,324
南方多利,152177,324
道里区法院,152178,324
米兰特,152179,324
达巍,152180,324
王学斌,152181,324
神头岭,152182,324
王一楠,152183,324
欧普拉,152184,324
邢教授,152185,324
谢尼,152186,324
嘴直,152187,324
尔兹,152188,324
普京医院,152189,324
欠债者,152190,324
徐菲,152191,324
隆林,152192,324
山东金泰集团股份有限公司,152193,324
罗社宏,152194,324
大小户型,152195,324
曹凤歧,152196,324
深圳边防支队,152197,324
武利平,152198,324
创新服务中心,152199,324
孙梅英,152200,324
俄罗斯世界,152201,324
韩福东,152202,324
参与型,152203,324
劳某某,152204,324
画王,152205,324
申云龙,152206,324
中国证券报社,152207,324
在此之间,152208,324
多通道,152209,324
王少剑,152210,324
第51名,152211,324
?B,152212,324
范源媛,152213,324
李遥,152214,324
叶尔羌河,152215,324
房舒,152216,324
米桑省,152217,324
高书记,152218,324
马山镇,152219,324
中国烟草总公司,152220,324
